year; month;carrier;carrier_name;airport;airport_name;arr_flights;arr_del15;carrier_ct; weather_ct;nas_ct;security_ct;late_aircraft_ct;arr_cancelled;arr_diverted; arr_delay; carrier_delay;weather_delay;nas_delay;security_delay;late_aircraft_delay
2019;12;G4;Allegiant Air;BGR;Bangor, ME: Bangor International;29.00;9.00;28.febr;0.55;3.74;0.00;2.43;0.00;0.00;484.00;182.00;16.00;91.00;0.00;195.00
2019;12;G4;Allegiant Air;BIL;Billings, MT: Billings Logan International;39.00;5.00;1.53;0.00;3.33;0.00;0.13;1.00;0.00;133.00;33.00;0.00;98.00;0.00;2.00
2019;12;G4;Allegiant Air;BIS;Bismarck/Mandan, ND: Bismarck Municipal;48.00;7.00;1.44;0.58;3.46;0.39;13.jan;0.00;0.00;217.00;41.00;22.00;121.00;7.00;26.00
2019;12;G4;Allegiant Air;BLI;Bellingham, WA: Bellingham International;129.00;17.00;3.59;0.67;5.43;0.00;31.júl;0.00;1.00;598.00;92.00;13.00;142.00;0.00;351.00
2019;12;G4;Allegiant Air;BLV;Belleville, IL: Scott AFB/MidAmerica;77.00;9.00;23.jan;1.96;06.febr;0.00;3.74;3.00;1.00;555.00;53.00;137.00;58.00;0.00;307.00
2019;12;G4;Allegiant Air;BMI;Bloomington/Normal, IL: Central Il Regional Airport at Bloomington;22.00;4.00;13.márc;0.00;0.22;0.00;0.65;0.00;0.00;134.00;116.00;0.00;5.00;0.00;13.00
2019;12;G4;Allegiant Air;BNA;Nashville, TN: Nashville International;85.00;20.00;5.47;1.00;8.41;0.00;11.máj;1.00;0.00;1405.00;899.00;62.00;262.00;0.00;182.00
2019;12;G4;Allegiant Air;BOI;Boise, ID: Boise Air Terminal;31.00;13.00;2.75;1.00;4.54;0.00;4.70;0.00;0.00;384.00;53.00;50.00;132.00;0.00;149.00
2019;12;G4;Allegiant Air;BWI;Baltimore, MD: Baltimore/Washington International Thurgood Marshall;31.00;5.00;2.53;0.00;2.30;0.00;0.17;0.00;0.00;328.00;227.00;0.00;63.00;0.00;38.00
2019;12;G4;Allegiant Air;BZN;Bozeman, MT: Bozeman Yellowstone International;28.00;5.00;1.47;0.63;13.jan;0.00;1.76;0.00;1.00;167.00;57.00;24.00;28.00;0.00;58.00
2019;12;G4;Allegiant Air;CHA;Chattanooga, TN: Lovell Field;19.00;5.00;26.febr;0.00;0.00;0.00;2.74;0.00;0.00;357.00;182.00;0.00;0.00;0.00;175.00
2019;12;G4;Allegiant Air;CHS;Charleston, SC: Charleston AFB/International;27.00;7.00;13.jan;0.00;0.23;1.00;4.64;0.00;0.00;231.00;19.00;0.00;6.00;21.00;185.00
2019;12;G4;Allegiant Air;CID;Cedar Rapids/Iowa City, IA: The Eastern Iowa;68.00;10.00;07.febr;0.88;5.48;0.00;1.57;0.00;0.00;860.00;331.00;223.00;183.00;0.00;123.00
2019;12;G4;Allegiant Air;CKB;Clarksburg/Fairmont, WV: North Central West Virginia;12.00;4.00;1.32;0.00;0.35;0.00;2.33;0.00;0.00;267.00;122.00;0.00;25.00;0.00;120.00
2019;12;G4;Allegiant Air;CLE;Cleveland, OH: Cleveland-Hopkins International;36.00;6.00;1.56;0.00;22.febr;0.00;22.febr;0.00;0.00;400.00;184.00;0.00;108.00;0.00;108.00
2019;12;G4;Allegiant Air;CVG;Cincinnati, OH: Cincinnati/Northern Kentucky International;262.00;99.00;20.58;1.82;31.41;1.38;43.81;0.00;0.00;6015.00;1810.00;42.00;1263.00;102.00;2798.00
2019;12;G4;Allegiant Air;DAY;Dayton, OH: James M Cox/Dayton International;8.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;66.00;66.00;0.00;0.00;0.00;0.00
2019;12;G4;Allegiant Air;DEN;Denver, CO: Denver International;8.00;6.00;0.84;0.00;29.ápr;0.00;0.88;0.00;0.00;224.00;51.00;0.00;94.00;0.00;79.00
2019;12;G4;Allegiant Air;DSM;Des Moines, IA: Des Moines International;78.00;12.00;5.38;0.00;1.66;0.91;04.ápr;1.00;0.00;589.00;253.00;0.00;80.00;41.00;215.00
2019;12;G4;Allegiant Air;ELM;Elmira/Corning, NY: Elmira/Corning Regional;37.00;1.00;0.00;1.00;0.00;0.00;0.00;3.00;0.00;62.00;0.00;62.00;0.00;0.00;0.00
2019;12;G4;Allegiant Air;ELP;El Paso, TX: El Paso International;11.00;1.00;0.33;0.00;0.00;0.00;0.67;0.00;1.00;30.00;10.00;0.00;0.00;0.00;20.00
2019;12;G4;Allegiant Air;EUG;Eugene, OR: Mahlon Sweet Field;51.00;23.00;5.76;1.00;4.40;0.00;11.84;0.00;0.00;1071.00;304.00;140.00;100.00;0.00;527.00
2019;12;G4;Allegiant Air;EVV;Evansville, IN: Evansville Regional;11.00;2.00;0.38;0.00;0.25;0.00;1.37;0.00;0.00;154.00;11.00;0.00;16.00;0.00;127.00
2019;12;G4;Allegiant Air;EWR;Newark, NJ: Newark Liberty International;58.00;6.00;2.97;0.32;2.71;0.00;0.00;0.00;0.00;219.00;95.00;19.00;105.00;0.00;0.00
2019;12;G4;Allegiant Air;FAR;Fargo, ND: Hector International;57.00;13.00;4.81;0.18;4.32;0.00;3.68;2.00;0.00;517.00;156.00;8.00;115.00;0.00;238.00
2019;12;G4;Allegiant Air;FAT;Fresno, CA: Fresno Yosemite International;54.00;12.00;1.40;01.márc;26.márc;0.00;4.33;0.00;0.00;569.00;59.00;122.00;123.00;0.00;265.00
2019;12;G4;Allegiant Air;FCA;Kalispell, MT: Glacier Park International;21.00;5.00;1.50;0.00;2.54;0.96;0.00;0.00;1.00;205.00;32.00;0.00;148.00;25.00;0.00
2019;12;G4;Allegiant Air;FLL;Fort Lauderdale, FL: Fort Lauderdale-Hollywood International;292.00;137.00;19.68;4.48;máj.56;0.96;55.83;2.00;0.00;9542.00;2939.00;701.00;2152.00;21.00;3729.00
2019;12;G4;Allegiant Air;FNT;Flint, MI: Bishop International;72.00;17.00;6.49;1.76;7.43;0.00;1.33;3.00;0.00;1051.00;525.00;103.00;313.00;0.00;110.00
2019;12;G4;Allegiant Air;FSD;Sioux Falls, SD: Joe Foss Field;73.00;8.00;28.jan;0.17;2.98;0.00;3.57;1.00;0.00;351.00;86.00;8.00;102.00;0.00;155.00
2019;12;G4;Allegiant Air;FWA;Fort Wayne, IN: Fort Wayne International;65.00;9.00;03.ápr;0.00;10.márc;0.00;1.87;2.00;1.00;613.00;426.00;0.00;93.00;0.00;94.00
2019;12;G4;Allegiant Air;GFK;Grand Forks, ND: Grand Forks International;19.00;4.00;0.18;0.00;1.73;1.00;09.jan;1.00;0.00;121.00;4.00;0.00;48.00;46.00;23.00
2019;12;G4;Allegiant Air;GJT;Grand Junction, CO: Grand Junction Regional;19.00;2.00;0.00;0.00;0.20;0.00;1.80;0.00;0.00;144.00;0.00;0.00;9.00;0.00;135.00
2019;12;G4;Allegiant Air;GPT;Gulfport/Biloxi, MS: Gulfport-Biloxi International;8.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;51.00;51.00;0.00;0.00;0.00;0.00
2019;12;G4;Allegiant Air;GRI;Grand Island, NE: Central Nebraska Regional;30.00;9.00;22.márc;1.00;19.febr;0.77;1.82;0.00;0.00;508.00;77.00;24.00;313.00;47.00;47.00
2019;12;G4;Allegiant Air;GRR;Grand Rapids, MI: Gerald R. Ford International;201.00;74.00;12.00;5.67;10.71;0.41;45.21;2.00;0.00;5203.00;1317.00;506.00;434.00;15.00;2931.00
2019;12;G4;Allegiant Air;GSO;Greensboro/High Point, NC: Piedmont Triad International;21.00;4.00;3.00;0.00;1.00;0.00;0.00;1.00;0.00;108.00;93.00;0.00;15.00;0.00;0.00
2019;12;G4;Allegiant Air;GSP;Greer, SC: Greenville-Spartanburg International;37.00;15.00;3.75;1.00;1.78;0.00;8.46;0.00;0.00;1485.00;277.00;33.00;80.00;0.00;1095.00
2019;12;G4;Allegiant Air;GTF;Great Falls, MT: Great Falls International;23.00;4.00;0.18;0.00;1.65;0.00;18.febr;1.00;0.00;140.00;9.00;0.00;63.00;0.00;68.00
2019;12;G4;Allegiant Air;HGR;Hagerstown, MD: Hagerstown Regional-Richard A. Henson Field;16.00;3.00;0.75;0.89;0.43;0.00;0.93;0.00;0.00;168.00;35.00;39.00;27.00;0.00;67.00
2019;12;G4;Allegiant Air;HTS;Ashland, WV: Tri-State/Milton J. Ferguson Field;41.00;4.00;1.00;0.65;30.jan;0.00;05.jan;0.00;1.00;89.00;15.00;13.00;37.00;0.00;24.00
2019;12;G4;Allegiant Air;IAG;Niagara Falls, NY: Niagara Falls International;43.00;4.00;15.febr;0.00;02.jan;0.00;0.82;0.00;0.00;427.00;395.00;0.00;18.00;0.00;14.00
2019;12;G4;Allegiant Air;ICT;Wichita, KS: Wichita Dwight D Eisenhower National;17.00;3.00;0.95;0.78;01.jan;0.00;0.26;0.00;0.00;69.00;23.00;14.00;26.00;0.00;6.00
2019;12;G4;Allegiant Air;IDA;Idaho Falls, ID: Idaho Falls Regional;20.00;8.00;1.34;0.84;2.54;1.00;28.febr;0.00;0.00;208.00;36.00;36.00;48.00;16.00;72.00
2019;12;G4;Allegiant Air;IND;Indianapolis, IN: Indianapolis International;166.00;55.00;11.36;1.80;16.okt;0.00;25.74;0.00;0.00;3881.00;1130.00;37.00;638.00;0.00;2076.00
2019;12;G4;Allegiant Air;JAX;Jacksonville, FL: Jacksonville International;53.00;10.00;0.96;0.00;1.89;0.00;15.júl;0.00;0.00;499.00;49.00;0.00;62.00;0.00;388.00
2019;12;G4;Allegiant Air;LAS;Las Vegas, NV: McCarran International;830.00;233.00;49.34;23.63;dec.69;1.42;89.49;3.00;0.00;14063.00;3436.00;2376.00;3359.00;36.00;4856.00
2019;12;G4;Allegiant Air;LAX;Los Angeles, CA: Los Angeles International;107.00;33.00;2.33;10.febr;15.71;0.00;12.86;0.00;0.00;1640.00;128.00;159.00;628.00;0.00;725.00
2019;12;G4;Allegiant Air;LCK;Columbus, OH: Rickenbacker International;70.00;12.00;4.48;0.00;21.márc;0.00;4.32;0.00;0.00;1946.00;1550.00;0.00;130.00;0.00;266.00
2019;12;G4;Allegiant Air;LEX;Lexington, KY: Blue Grass;70.00;16.00;3.39;0.64;2.55;0.00;9.42;0.00;0.00;869.00;198.00;47.00;160.00;0.00;464.00
2019;12;G4;Allegiant Air;LIT;Little Rock, AR: Bill and Hillary Clinton Nat Adams Field;11.00;1.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;17.00;0.00;0.00;17.00;0.00;0.00
2019;12;G4;Allegiant Air;LRD;Laredo, TX: Laredo International;9.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2019;12;G4;Allegiant Air;MCI;Kansas City, MO: Kansas City International;9.00;1.00;0.00;0.00;0.88;0.00;0.12;0.00;0.00;26.00;0.00;0.00;23.00;0.00;3.00
2019;12;G4;Allegiant Air;MDT;Harrisburg, PA: Harrisburg International;70.00;4.00;1.72;0.00;0.44;0.00;1.84;0.00;0.00;155.00;88.00;0.00;12.00;0.00;55.00
2019;12;G4;Allegiant Air;MEM;Memphis, TN: Memphis International;64.00;17.00;17.ápr;0.17;13.ápr;0.00;8.53;0.00;0.00;971.00;156.00;33.00;165.00;0.00;617.00
2019;12;G4;Allegiant Air;MFE;Mission/McAllen/Edinburg, TX: McAllen Miller International;55.00;7.00;2.77;1.55;1.41;0.00;27.jan;0.00;1.00;182.00;71.00;34.00;37.00;0.00;40.00
2019;12;G4;Allegiant Air;MFR;Medford, OR: Rogue Valley International - Medford;26.00;3.00;0.79;0.00;0.21;0.00;2.00;0.00;0.00;272.00;23.00;0.00;6.00;0.00;243.00
2019;12;G4;Allegiant Air;MLI;Moline, IL: Quad City International;47.00;5.00;09.márc;0.00;0.91;0.00;1.00;0.00;0.00;168.00;128.00;0.00;25.00;0.00;15.00
2019;12;G4;Allegiant Air;MOT;Minot, ND: Minot International;31.00;7.00;25.febr;0.00;2.56;1.00;18.jan;0.00;0.00;284.00;106.00;0.00;75.00;45.00;58.00
2019;12;G4;Allegiant Air;MRY;Monterey, CA: Monterey Regional;9.00;4.00;0.00;0.00;06.febr;0.00;1.94;0.00;0.00;284.00;0.00;0.00;218.00;0.00;66.00
2019;12;G4;Allegiant Air;MSO;Missoula, MT: Missoula International;22.00;3.00;0.98;0.67;0.90;0.00;0.45;0.00;0.00;61.00;21.00;12.00;18.00;0.00;10.00
2019;12;G4;Allegiant Air;MSY;New Orleans, LA: Louis Armstrong New Orleans International;39.00;13.00;25.febr;3.00;6.89;0.00;0.86;0.00;0.00;789.00;211.00;296.00;252.00;0.00;30.00
2019;12;G4;Allegiant Air;MTJ;Montrose/Delta, CO: Montrose Regional;4.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2019;12;G4;Allegiant Air;OAK;Oakland, CA: Metropolitan Oakland International;73.00;22.00;04.máj;15.jan;3.95;0.00;11.87;0.00;0.00;1660.00;641.00;45.00;135.00;0.00;839.00
2019;12;G4;Allegiant Air;OGD;Ogden, UT: Ogden-Hinckley;9.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;20.00;20.00;0.00;0.00;0.00;0.00
2019;12;G4;Allegiant Air;OGS;Ogdensburg, NY: Ogdensburg International;11.00;3.00;0.72;0.93;14.jan;0.00;0.21;0.00;0.00;209.00;34.00;133.00;38.00;0.00;4.00
2019;12;G4;Allegiant Air;OKC;Oklahoma City, OK: Will Rogers World;19.00;4.00;1.00;0.00;0.59;0.00;2.41;0.00;0.00;319.00;35.00;0.00;82.00;0.00;202.00
2019;12;G4;Allegiant Air;OMA;Omaha, NE: Eppley Airfield;43.00;4.00;1.94;0.94;0.12;0.00;1.00;1.00;0.00;193.00;33.00;16.00;2.00;0.00;142.00
2019;12;G4;Allegiant Air;ORF;Norfolk, VA: Norfolk International;53.00;11.00;08.febr;1.00;28.febr;0.00;5.64;1.00;0.00;687.00;196.00;48.00;105.00;0.00;338.00
2019;12;G4;Allegiant Air;OWB;Owensboro, KY: Owensboro Daviess County Regional;9.00;3.00;0.93;0.68;07.jan;0.00;0.32;0.00;0.00;139.00;14.00;28.00;84.00;0.00;13.00
2019;12;G4;Allegiant Air;PBG;Plattsburgh, NY: Plattsburgh International;46.00;8.00;3.84;0.47;26.jan;0.00;2.43;0.00;0.00;437.00;218.00;7.00;53.00;0.00;159.00
2019;12;G4;Allegiant Air;PBI;West Palm Beach/Palm Beach, FL: Palm Beach International;53.00;20.00;4.60;1.00;8.56;0.00;5.85;0.00;0.00;1290.00;620.00;45.00;246.00;0.00;379.00
2019;12;G4;Allegiant Air;PGD;Punta Gorda, FL: Punta Gorda Airport;568.00;127.00;26.29;11.júl;38.74;1.97;52.89;5.00;4.00;9948.00;2843.00;683.00;1303.00;57.00;5062.00
2019;12;G4;Allegiant Air;PIA;Peoria, IL: General Downing - Peoria International;61.00;14.00;12.jún;3.56;1.68;0.00;2.64;0.00;0.00;703.00;427.00;77.00;48.00;0.00;151.00
2019;12;G4;Allegiant Air;PIE;St. Petersburg, FL: St Pete Clearwater International;663.00;148.00;35.44;8.51;40.15;0.00;63.91;8.00;0.00;11912.00;4151.00;517.00;1811.00;0.00;5433.00
2019;12;G4;Allegiant Air;PIT;Pittsburgh, PA: Pittsburgh International;88.00;20.00;07.febr;1.37;2.41;0.00;14.15;2.00;0.00;1837.00;275.00;109.00;350.00;0.00;1103.00
2019;12;G4;Allegiant Air;PSC;Pasco/Kennewick/Richland, WA: Tri Cities;29.00;10.00;0.00;0.00;5.68;0.47;3.85;0.00;0.00;268.00;0.00;0.00;143.00;17.00;108.00
2019;12;G4;Allegiant Air;PSM;Portsmouth, NH: Portsmouth International at Pease;25.00;6.00;1.53;13.jan;3.34;0.00;0.00;0.00;0.00;316.00;164.00;60.00;92.00;0.00;0.00
2019;12;G4;Allegiant Air;PSP;Palm Springs, CA: Palm Springs International;15.00;2.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;72.00;56.00;0.00;16.00;0.00;0.00
2019;12;G4;Allegiant Air;PVD;Providence, RI: Theodore Francis Green State;12.00;2.00;0.63;0.00;0.42;0.00;0.96;0.00;0.00;86.00;10.00;0.00;9.00;0.00;67.00
2019;12;G4;Allegiant Air;PVU;Provo, UT: Provo Municipal;63.00;15.00;10.máj;0.00;1.85;0.00;06.aug;0.00;0.00;441.00;151.00;0.00;51.00;0.00;239.00
2019;12;G4;Allegiant Air;RAP;Rapid City, SD: Rapid City Regional;35.00;4.00;0.90;0.00;0.39;0.00;2.72;0.00;1.00;153.00;60.00;0.00;11.00;0.00;82.00
2019;12;G4;Allegiant Air;RDM;Bend/Redmond, OR: Roberts Field;18.00;9.00;2.94;0.95;4.73;0.00;0.38;0.00;0.00;894.00;469.00;201.00;211.00;0.00;13.00
2019;12;G4;Allegiant Air;RDU;Raleigh/Durham, NC: Raleigh-Durham International;22.00;4.00;1.68;1.00;0.05;0.00;27.jan;0.00;0.00;190.00;106.00;44.00;3.00;0.00;37.00
2019;12;G4;Allegiant Air;RFD;Rockford, IL: Chicago/Rockford International;64.00;16.00;01.máj;0.17;4.48;0.00;6.34;0.00;0.00;995.00;563.00;6.00;158.00;0.00;268.00
2019;12;G4;Allegiant Air;RIC;Richmond, VA: Richmond International;39.00;10.00;3.75;0.00;08.febr;0.00;18.ápr;0.00;0.00;560.00;390.00;0.00;56.00;0.00;114.00
2019;12;G4;Allegiant Air;RNO;Reno, NV: Reno/Tahoe International;32.00;7.00;16.márc;0.68;1.63;0.00;1.54;0.00;0.00;220.00;78.00;32.00;41.00;0.00;69.00
2019;12;G4;Allegiant Air;ROA;Roanoke, VA: Roanoke Blacksburg Regional Woodrum Field;24.00;3.00;0.13;0.00;1.67;0.00;20.jan;1.00;0.00;143.00;12.00;0.00;42.00;0.00;89.00
2019;12;G4;Allegiant Air;ROC;Rochester, NY: Greater Rochester International;16.00;2.00;0.88;0.37;0.02;0.00;0.73;1.00;0.00;204.00;132.00;20.00;1.00;0.00;51.00
2019;12;G4;Allegiant Air;SAT;San Antonio, TX: San Antonio International;9.00;2.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;55.00;22.00;0.00;33.00;0.00;0.00
2019;12;G4;Allegiant Air;SAV;Savannah, GA: Savannah/Hilton Head International;75.00;20.00;0.97;1.48;17.jún;1.38;10.00;0.00;0.00;1771.00;60.00;48.00;252.00;28.00;1383.00
2019;12;G4;Allegiant Air;SBN;South Bend, IN: South Bend International;71.00;10.00;5.60;0.00;09.jan;0.00;31.márc;0.00;0.00;1892.00;1647.00;0.00;51.00;0.00;194.00
2019;12;G4;Allegiant Air;SCE;State College, PA: University Park;18.00;4.00;1.62;0.00;1.69;0.00;0.69;0.00;0.00;285.00;151.00;0.00;88.00;0.00;46.00
2019;12;G4;Allegiant Air;SCK;Stockton, CA: Stockton Metropolitan;66.00;11.00;26.jan;0.86;3.64;0.00;24.máj;0.00;0.00;471.00;25.00;24.00;108.00;0.00;314.00
2019;12;G4;Allegiant Air;SDF;Louisville, KY: Louisville Muhammad Ali International;69.00;14.00;3.99;1.00;4.86;0.00;14.ápr;1.00;0.00;934.00;415.00;64.00;188.00;0.00;267.00
2019;12;G4;Allegiant Air;SFB;Sanford, FL: Orlando Sanford International;966.00;254.00;64.32;15.82;45.76;2.94;125.17;10.00;0.00;21600.00;8285.00;2194.00;1840.00;103.00;9178.00
2019;12;G4;Allegiant Air;SGF;Springfield, MO: Springfield-Branson National;72.00;12.00;5.83;0.00;3.54;0.00;2.63;0.00;0.00;462.00;234.00;0.00;87.00;0.00;141.00
2019;12;G4;Allegiant Air;SHV;Shreveport, LA: Shreveport Regional;9.00;4.00;23.márc;0.00;0.06;0.00;0.71;0.00;0.00;311.00;290.00;0.00;6.00;0.00;15.00
2019;12;G4;Allegiant Air;SJU;San Juan, PR: Luis Munoz Marin International;18.00;2.00;1.41;0.00;0.26;0.00;0.33;0.00;0.00;62.00;39.00;0.00;10.00;0.00;13.00
2019;12;G4;Allegiant Air;SMX;Santa Maria, CA: Santa Maria Public/Capt. G. Allan Hancock Field;16.00;2.00;0.00;0.00;1.91;0.00;0.09;0.00;0.00;53.00;0.00;0.00;51.00;0.00;2.00
2019;12;G4;Allegiant Air;SPI;Springfield, IL: Abraham Lincoln Capital;11.00;3.00;28.jan;0.00;31.jan;0.00;0.41;0.00;0.00;146.00;83.00;0.00;52.00;0.00;11.00
2019;12;G4;Allegiant Air;SRQ;Sarasota/Bradenton, FL: Sarasota/Bradenton International;203.00;56.00;6.71;23.febr;20.27;0.00;26.80;0.00;0.00;5247.00;481.00;519.00;755.00;0.00;3492.00
2019;12;G4;Allegiant Air;STC;St. Cloud, MN: St. Cloud Regional;10.00;2.00;0.78;0.00;0.67;0.00;0.54;0.00;0.00;58.00;18.00;0.00;21.00;0.00;19.00
2019;12;G4;Allegiant Air;SWF;Newburgh/Poughkeepsie, NY: New York Stewart International;29.00;7.00;0.66;0.00;1.76;0.00;4.59;2.00;0.00;355.00;25.00;0.00;106.00;0.00;224.00
2019;12;G4;Allegiant Air;SYR;Syracuse, NY: Syracuse Hancock International;67.00;13.00;03.febr;0.00;24.szept;0.00;1.73;2.00;0.00;814.00;209.00;0.00;425.00;0.00;180.00
2019;12;G4;Allegiant Air;TOL;Toledo, OH: Toledo Express;40.00;9.00;1.00;0.00;0.32;0.00;7.68;0.00;0.00;487.00;19.00;0.00;17.00;0.00;451.00
2019;12;G4;Allegiant Air;TRI;Bristol/Johnson City/Kingsport, TN: Tri Cities;11.00;2.00;0.00;0.83;0.53;0.00;0.64;0.00;0.00;141.00;0.00;55.00;38.00;0.00;48.00
2019;12;G4;Allegiant Air;TUL;Tulsa, OK: Tulsa International;30.00;5.00;05.febr;0.00;0.28;0.00;2.67;0.00;0.00;233.00;45.00;0.00;17.00;0.00;171.00
2019;12;G4;Allegiant Air;TUS;Tucson, AZ: Tucson International;26.00;3.00;0.76;1.00;23.jan;0.00;0.01;0.00;0.00;623.00;22.00;32.00;561.00;0.00;8.00
2019;12;G4;Allegiant Air;TVC;Traverse City, MI: Cherry Capital;36.00;2.00;1.00;0.00;0.00;0.00;1.00;1.00;1.00;128.00;15.00;0.00;0.00;0.00;113.00
2019;12;G4;Allegiant Air;TYS;Knoxville, TN: McGhee Tyson;145.00;52.00;7.80;1.69;12.45;0.34;29.71;0.00;0.00;2949.00;886.00;45.00;453.00;11.00;1554.00
2019;12;G4;Allegiant Air;USA;Concord, NC: Concord Padgett Regional;129.00;54.00;24.okt;0.04;13.36;0.37;29.99;0.00;0.00;4537.00;2041.00;6.00;654.00;31.00;1805.00
2019;12;G4;Allegiant Air;VPS;Valparaiso, FL: Eglin AFB Destin Fort Walton Beach;87.00;23.00;10.febr;1.00;05.jún;0.84;13.jan;1.00;0.00;1450.00;111.00;16.00;200.00;82.00;1041.00
2019;12;G4;Allegiant Air;XNA;Fayetteville, AR: Northwest Arkansas Regional;42.00;5.00;0.00;2.00;1.95;0.00;05.jan;0.00;0.00;771.00;0.00;675.00;64.00;0.00;32.00
2019;12;HA;Hawaiian Airlines Inc.;BOS;Boston, MA: Logan International;22.00;7.00;6.00;1.00;0.00;0.00;0.00;0.00;0.00;267.00;245.00;22.00;0.00;0.00;0.00
2019;12;HA;Hawaiian Airlines Inc.;HNL;Honolulu, HI: Daniel K Inouye International;2996.00;297.00;160.67;15.okt;9.57;04.jan;115.56;4.00;0.00;10560.00;6699.00;247.00;209.00;53.00;3352.00
2019;12;HA;Hawaiian Airlines Inc.;ITO;Hilo, HI: Hilo International;497.00;31.00;22.35;0.05;0.00;0.00;8.60;0.00;0.00;749.00;560.00;1.00;0.00;0.00;188.00
2019;12;HA;Hawaiian Airlines Inc.;JFK;New York, NY: John F. Kennedy International;31.00;12.00;10.80;0.20;0.00;1.00;0.00;0.00;0.00;516.00;449.00;18.00;0.00;49.00;0.00
2019;12;HA;Hawaiian Airlines Inc.;KOA;Kona, HI: Ellison Onizuka Kona International at Keahole;763.00;67.00;43.16;0.52;2.36;0.00;20.96;0.00;0.00;1784.00;1175.00;12.00;74.00;0.00;523.00
2019;12;HA;Hawaiian Airlines Inc.;LAS;Las Vegas, NV: McCarran International;92.00;20.00;16.49;0.00;0.00;0.00;3.51;0.00;0.00;696.00;585.00;0.00;0.00;0.00;111.00
2019;12;HA;Hawaiian Airlines Inc.;LAX;Los Angeles, CA: Los Angeles International;194.00;37.00;31.16;1.00;0.00;0.00;4.84;1.00;1.00;2156.00;1895.00;31.00;0.00;0.00;230.00
2019;12;HA;Hawaiian Airlines Inc.;LGB;Long Beach, CA: Long Beach Airport;31.00;8.00;8.00;0.00;0.00;0.00;0.00;0.00;0.00;547.00;547.00;0.00;0.00;0.00;0.00
2019;12;HA;Hawaiian Airlines Inc.;LIH;Lihue, HI: Lihue Airport;758.00;54.00;34.88;08.jan;17.jan;0.00;16.87;1.00;0.00;1703.00;1061.00;37.00;42.00;0.00;563.00
2019;12;HA;Hawaiian Airlines Inc.;OAK;Oakland, CA: Metropolitan Oakland International;88.00;17.00;14.20;0.00;0.00;0.00;2.80;0.00;0.00;491.00;350.00;0.00;0.00;0.00;141.00
2019;12;HA;Hawaiian Airlines Inc.;OGG;Kahului, HI: Kahului Airport;1343.00;131.00;94.94;0.69;14.febr;0.24;33.00;2.00;0.00;4498.00;3400.00;49.00;44.00;4.00;1001.00
2019;12;HA;Hawaiian Airlines Inc.;PDX;Portland, OR: Portland International;62.00;25.00;24.23;0.00;0.00;0.00;0.77;0.00;0.00;713.00;685.00;0.00;0.00;0.00;28.00
2019;12;HA;Hawaiian Airlines Inc.;PHX;Phoenix, AZ: Phoenix Sky Harbor International;31.00;6.00;6.00;0.00;0.00;0.00;0.00;0.00;0.00;178.00;178.00;0.00;0.00;0.00;0.00
2019;12;HA;Hawaiian Airlines Inc.;PPG;Pago Pago, TT: Pago Pago International;11.00;1.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;22.00;0.00;0.00;0.00;22.00;0.00
2019;12;HA;Hawaiian Airlines Inc.;SAN;San Diego, CA: San Diego International;62.00;11.00;11.00;0.00;0.00;0.00;0.00;0.00;0.00;293.00;293.00;0.00;0.00;0.00;0.00
2019;12;HA;Hawaiian Airlines Inc.;SEA;Seattle, WA: Seattle/Tacoma International;79.00;27.00;20.67;0.00;0.00;1.33;5.00;0.00;0.00;1035.00;713.00;0.00;0.00;31.00;291.00
2019;12;HA;Hawaiian Airlines Inc.;SFO;San Francisco, CA: San Francisco International;92.00;25.00;22.14;0.00;0.00;0.00;2.86;0.00;0.00;820.00;761.00;0.00;0.00;0.00;59.00
2019;12;HA;Hawaiian Airlines Inc.;SJC;San Jose, CA: Norman Y. Mineta San Jose International;62.00;15.00;12.97;0.00;0.00;0.00;03.febr;0.00;0.00;428.00;371.00;0.00;0.00;0.00;57.00
2019;12;HA;Hawaiian Airlines Inc.;SMF;Sacramento, CA: Sacramento International;62.00;22.00;17.50;0.74;0.00;0.00;3.76;0.00;0.00;923.00;754.00;35.00;0.00;0.00;134.00
